"ID","Layer","Meantemp","Yearnr","TS_year"
12635,"bottomT_mean_1993.2018.17",8.67259788513184,"17",2009
12635,"bottomT_mean_1993.2018.18",8.09836101531982,"18",2010
12635,"bottomT_mean_1993.2018.19",8.11642837524414,"19",2011
12635,"bottomT_mean_1993.2018.20",8.44230461120605,"20",2012
12635,"bottomT_mean_1993.2018.21",8.44743156433105,"21",2013
12635,"bottomT_mean_1993.2018.22",9.14478015899658,"22",2014
12635,"bottomT_mean_1993.2018.23",9.15631580352783,"23",2015
12635,"bottomT_mean_1993.2018.24",9.07074165344238,"24",2016
12635,"bottomT_mean_1993.2018.25",9.50367736816406,"25",2017
12635,"bottomT_mean_1993.2018.26",9.78218936920166,"26",2018
12636,"bottomT_mean_1993.2018.1",7.9594407081604,"1",1993
12636,"bottomT_mean_1993.2018.2",7.75417327880859,"2",1994
12636,"bottomT_mean_1993.2018.3",7.91146564483643,"3",1995
12636,"bottomT_mean_1993.2018.4",7.97476100921631,"4",1996
12636,"bottomT_mean_1993.2018.5",8.48558044433594,"5",1997
12636,"bottomT_mean_1993.2018.6",8.34842967987061,"6",1998
12636,"bottomT_mean_1993.2018.7",8.71507930755615,"7",1999
12636,"bottomT_mean_1993.2018.8",8.50975036621094,"8",2000
12636,"bottomT_mean_1993.2018.9",8.63188552856445,"9",2001
12636,"bottomT_mean_1993.2018.10",9.05450630187988,"10",2002
12636,"bottomT_mean_1993.2018.11",8.63676834106445,"11",2003
12636,"bottomT_mean_1993.2018.12",8.84459972381592,"12",2004
12636,"bottomT_mean_1993.2018.13",8.78295230865479,"13",2005
12636,"bottomT_mean_1993.2018.14",9.57649421691895,"14",2006
12636,"bottomT_mean_1993.2018.15",8.60759258270264,"15",2007
12636,"bottomT_mean_1993.2018.16",8.93530082702637,"16",2008
12636,"bottomT_mean_1993.2018.17",8.67259788513184,"17",2009
12636,"bottomT_mean_1993.2018.18",8.09836101531982,"18",2010
12636,"bottomT_mean_1993.2018.19",8.11642837524414,"19",2011
12636,"bottomT_mean_1993.2018.20",8.44230461120605,"20",2012
12636,"bottomT_mean_1993.2018.21",8.44743156433105,"21",2013
12636,"bottomT_mean_1993.2018.22",9.14478015899658,"22",2014
12636,"bottomT_mean_1993.2018.23",9.15631580352783,"23",2015
12636,"bottomT_mean_1993.2018.24",9.07074165344238,"24",2016
12636,"bottomT_mean_1993.2018.25",9.50367736816406,"25",2017
12636,"bottomT_mean_1993.2018.26",9.78218936920166,"26",2018
12637,"bottomT_mean_1993.2018.1",7.9594407081604,"1",1993
12637,"bottomT_mean_1993.2018.2",7.75417327880859,"2",1994
12637,"bottomT_mean_1993.2018.3",7.91146564483643,"3",1995
12637,"bottomT_mean_1993.2018.4",7.97476100921631,"4",1996
12637,"bottomT_mean_1993.2018.5",8.48558044433594,"5",1997
12637,"bottomT_mean_1993.2018.6",8.34842967987061,"6",1998
12637,"bottomT_mean_1993.2018.7",8.71507930755615,"7",1999
12637,"bottomT_mean_1993.2018.8",8.50975036621094,"8",2000
12637,"bottomT_mean_1993.2018.9",8.63188552856445,"9",2001
12637,"bottomT_mean_1993.2018.10",9.05450630187988,"10",2002
12637,"bottomT_mean_1993.2018.11",8.63676834106445,"11",2003
12637,"bottomT_mean_1993.2018.12",8.84459972381592,"12",2004
12637,"bottomT_mean_1993.2018.13",8.78295230865479,"13",2005
12637,"bottomT_mean_1993.2018.14",9.57649421691895,"14",2006
12637,"bottomT_mean_1993.2018.15",8.60759258270264,"15",2007
12637,"bottomT_mean_1993.2018.16",8.93530082702637,"16",2008
12637,"bottomT_mean_1993.2018.17",8.67259788513184,"17",2009
12637,"bottomT_mean_1993.2018.18",8.09836101531982,"18",2010
12637,"bottomT_mean_1993.2018.19",8.11642837524414,"19",2011
12637,"bottomT_mean_1993.2018.20",8.44230461120605,"20",2012
12637,"bottomT_mean_1993.2018.21",8.44743156433105,"21",2013
12637,"bottomT_mean_1993.2018.22",9.14478015899658,"22",2014
12637,"bottomT_mean_1993.2018.23",9.15631580352783,"23",2015
12637,"bottomT_mean_1993.2018.24",9.07074165344238,"24",2016
12637,"bottomT_mean_1993.2018.25",9.50367736816406,"25",2017
12637,"bottomT_mean_1993.2018.26",9.78218936920166,"26",2018
12638,"bottomT_mean_1993.2018.1",7.9594407081604,"1",1993
12638,"bottomT_mean_1993.2018.2",7.75417327880859,"2",1994
12638,"bottomT_mean_1993.2018.3",7.91146564483643,"3",1995
12638,"bottomT_mean_1993.2018.4",7.97476100921631,"4",1996
12638,"bottomT_mean_1993.2018.5",8.48558044433594,"5",1997
12638,"bottomT_mean_1993.2018.6",8.34842967987061,"6",1998
12638,"bottomT_mean_1993.2018.7",8.71507930755615,"7",1999
12638,"bottomT_mean_1993.2018.8",8.50975036621094,"8",2000
12638,"bottomT_mean_1993.2018.9",8.63188552856445,"9",2001
12638,"bottomT_mean_1993.2018.10",9.05450630187988,"10",2002
12638,"bottomT_mean_1993.2018.11",8.63676834106445,"11",2003
12638,"bottomT_mean_1993.2018.12",8.84459972381592,"12",2004
12638,"bottomT_mean_1993.2018.13",8.78295230865479,"13",2005
12638,"bottomT_mean_1993.2018.14",9.57649421691895,"14",2006
12638,"bottomT_mean_1993.2018.15",8.60759258270264,"15",2007
12638,"bottomT_mean_1993.2018.16",8.93530082702637,"16",2008
12638,"bottomT_mean_1993.2018.17",8.67259788513184,"17",2009
12638,"bottomT_mean_1993.2018.18",8.09836101531982,"18",2010
12638,"bottomT_mean_1993.2018.19",8.11642837524414,"19",2011
12638,"bottomT_mean_1993.2018.20",8.44230461120605,"20",2012
12638,"bottomT_mean_1993.2018.21",8.44743156433105,"21",2013
12638,"bottomT_mean_1993.2018.22",9.14478015899658,"22",2014
12638,"bottomT_mean_1993.2018.23",9.15631580352783,"23",2015
12638,"bottomT_mean_1993.2018.24",9.07074165344238,"24",2016
12638,"bottomT_mean_1993.2018.25",9.50367736816406,"25",2017
12638,"bottomT_mean_1993.2018.26",9.78218936920166,"26",2018
12639,"bottomT_mean_1993.2018.1",7.9594407081604,"1",1993
12639,"bottomT_mean_1993.2018.2",7.75417327880859,"2",1994
12639,"bottomT_mean_1993.2018.3",7.91146564483643,"3",1995
12639,"bottomT_mean_1993.2018.4",7.97476100921631,"4",1996
12639,"bottomT_mean_1993.2018.5",8.48558044433594,"5",1997
12639,"bottomT_mean_1993.2018.6",8.34842967987061,"6",1998
12639,"bottomT_mean_1993.2018.7",8.71507930755615,"7",1999
12639,"bottomT_mean_1993.2018.8",8.50975036621094,"8",2000
12639,"bottomT_mean_1993.2018.9",8.63188552856445,"9",2001
12639,"bottomT_mean_1993.2018.10",9.05450630187988,"10",2002
12639,"bottomT_mean_1993.2018.11",8.63676834106445,"11",2003
12639,"bottomT_mean_1993.2018.12",8.84459972381592,"12",2004
12639,"bottomT_mean_1993.2018.13",8.78295230865479,"13",2005
12639,"bottomT_mean_1993.2018.14",9.57649421691895,"14",2006
12639,"bottomT_mean_1993.2018.15",8.60759258270264,"15",2007
12639,"bottomT_mean_1993.2018.16",8.93530082702637,"16",2008
12639,"bottomT_mean_1993.2018.17",8.67259788513184,"17",2009
12639,"bottomT_mean_1993.2018.18",8.09836101531982,"18",2010
12639,"bottomT_mean_1993.2018.19",8.11642837524414,"19",2011
12639,"bottomT_mean_1993.2018.20",8.44230461120605,"20",2012
12639,"bottomT_mean_1993.2018.21",8.44743156433105,"21",2013
12639,"bottomT_mean_1993.2018.22",9.14478015899658,"22",2014
12639,"bottomT_mean_1993.2018.23",9.15631580352783,"23",2015
12639,"bottomT_mean_1993.2018.24",9.07074165344238,"24",2016
12639,"bottomT_mean_1993.2018.25",9.50367736816406,"25",2017
12639,"bottomT_mean_1993.2018.26",9.78218936920166,"26",2018
12640,"bottomT_mean_1993.2018.1",7.92281866073608,"1",1993
12640,"bottomT_mean_1993.2018.2",7.69411301612854,"2",1994
12640,"bottomT_mean_1993.2018.3",7.87136435508728,"3",1995
12640,"bottomT_mean_1993.2018.4",7.95754861831665,"4",1996
12640,"bottomT_mean_1993.2018.5",8.4784083366394,"5",1997
12640,"bottomT_mean_1993.2018.6",8.32438135147095,"6",1998
12640,"bottomT_mean_1993.2018.7",8.67070531845093,"7",1999
12640,"bottomT_mean_1993.2018.8",8.45011758804321,"8",2000
12640,"bottomT_mean_1993.2018.9",8.52311754226685,"9",2001
12640,"bottomT_mean_1993.2018.10",9.02987766265869,"10",2002
12640,"bottomT_mean_1993.2018.11",8.65059328079224,"11",2003
12640,"bottomT_mean_1993.2018.12",8.82671594619751,"12",2004
12640,"bottomT_mean_1993.2018.13",8.71889400482178,"13",2005
12640,"bottomT_mean_1993.2018.14",9.54451084136963,"14",2006
12640,"bottomT_mean_1993.2018.15",8.61644315719604,"15",2007
12640,"bottomT_mean_1993.2018.16",8.97787427902222,"16",2008
12640,"bottomT_mean_1993.2018.17",8.68761253356934,"17",2009
12640,"bottomT_mean_1993.2018.18",8.01049828529358,"18",2010
12640,"bottomT_mean_1993.2018.19",8.16736364364624,"19",2011
12640,"bottomT_mean_1993.2018.20",8.37995529174805,"20",2012
12640,"bottomT_mean_1993.2018.21",8.45893716812134,"21",2013
12640,"bottomT_mean_1993.2018.22",9.11981582641602,"22",2014
12640,"bottomT_mean_1993.2018.23",9.09720134735107,"23",2015
12640,"bottomT_mean_1993.2018.24",9.03723239898682,"24",2016
12640,"bottomT_mean_1993.2018.25",9.48408460617065,"25",2017
12640,"bottomT_mean_1993.2018.26",9.77629947662354,"26",2018
12641,"bottomT_mean_1993.2018.1",7.92281866073608,"1",1993
12641,"bottomT_mean_1993.2018.2",7.69411301612854,"2",1994
12641,"bottomT_mean_1993.2018.3",7.87136435508728,"3",1995
12641,"bottomT_mean_1993.2018.4",7.95754861831665,"4",1996
12641,"bottomT_mean_1993.2018.5",8.4784083366394,"5",1997
12641,"bottomT_mean_1993.2018.6",8.32438135147095,"6",1998
12641,"bottomT_mean_1993.2018.7",8.67070531845093,"7",1999
12641,"bottomT_mean_1993.2018.8",8.45011758804321,"8",2000
12641,"bottomT_mean_1993.2018.9",8.52311754226685,"9",2001
12641,"bottomT_mean_1993.2018.10",9.02987766265869,"10",2002
12641,"bottomT_mean_1993.2018.11",8.65059328079224,"11",2003
12641,"bottomT_mean_1993.2018.12",8.82671594619751,"12",2004
12641,"bottomT_mean_1993.2018.13",8.71889400482178,"13",2005
12641,"bottomT_mean_1993.2018.14",9.54451084136963,"14",2006
12641,"bottomT_mean_1993.2018.15",8.61644315719604,"15",2007
12641,"bottomT_mean_1993.2018.16",8.97787427902222,"16",2008
12641,"bottomT_mean_1993.2018.17",8.68761253356934,"17",2009
12641,"bottomT_mean_1993.2018.18",8.01049828529358,"18",2010
12641,"bottomT_mean_1993.2018.19",8.16736364364624,"19",2011
12641,"bottomT_mean_1993.2018.20",8.37995529174805,"20",2012
12641,"bottomT_mean_1993.2018.21",8.45893716812134,"21",2013
12641,"bottomT_mean_1993.2018.22",9.11981582641602,"22",2014
12641,"bottomT_mean_1993.2018.23",9.09720134735107,"23",2015
12641,"bottomT_mean_1993.2018.24",9.03723239898682,"24",2016
12641,"bottomT_mean_1993.2018.25",9.48408460617065,"25",2017
12641,"bottomT_mean_1993.2018.26",9.77629947662354,"26",2018
12721,"bottomT_mean_1993.2018.1",NA,"1",1993
12721,"bottomT_mean_1993.2018.2",NA,"2",1994
12721,"bottomT_mean_1993.2018.3",NA,"3",1995
12721,"bottomT_mean_1993.2018.4",NA,"4",1996
12721,"bottomT_mean_1993.2018.5",NA,"5",1997
12721,"bottomT_mean_1993.2018.6",NA,"6",1998
12721,"bottomT_mean_1993.2018.7",NA,"7",1999
12721,"bottomT_mean_1993.2018.8",NA,"8",2000
12721,"bottomT_mean_1993.2018.9",NA,"9",2001
12721,"bottomT_mean_1993.2018.10",NA,"10",2002
12721,"bottomT_mean_1993.2018.11",NA,"11",2003
12721,"bottomT_mean_1993.2018.12",NA,"12",2004
12721,"bottomT_mean_1993.2018.13",NA,"13",2005
12721,"bottomT_mean_1993.2018.14",NA,"14",2006
12721,"bottomT_mean_1993.2018.15",NA,"15",2007
12721,"bottomT_mean_1993.2018.16",NA,"16",2008
12721,"bottomT_mean_1993.2018.17",NA,"17",2009
12721,"bottomT_mean_1993.2018.18",NA,"18",2010
12721,"bottomT_mean_1993.2018.19",NA,"19",2011
12721,"bottomT_mean_1993.2018.20",NA,"20",2012
12721,"bottomT_mean_1993.2018.21",NA,"21",2013
12721,"bottomT_mean_1993.2018.22",NA,"22",2014
12721,"bottomT_mean_1993.2018.23",NA,"23",2015
12721,"bottomT_mean_1993.2018.24",NA,"24",2016
12721,"bottomT_mean_1993.2018.25",NA,"25",2017
12721,"bottomT_mean_1993.2018.26",NA,"26",2018
12722,"bottomT_mean_1993.2018.1",NA,"1",1993
12722,"bottomT_mean_1993.2018.2",NA,"2",1994
12722,"bottomT_mean_1993.2018.3",NA,"3",1995
12722,"bottomT_mean_1993.2018.4",NA,"4",1996
12722,"bottomT_mean_1993.2018.5",NA,"5",1997
12722,"bottomT_mean_1993.2018.6",NA,"6",1998
12722,"bottomT_mean_1993.2018.7",NA,"7",1999
12722,"bottomT_mean_1993.2018.8",NA,"8",2000
12722,"bottomT_mean_1993.2018.9",NA,"9",2001
12722,"bottomT_mean_1993.2018.10",NA,"10",2002
12722,"bottomT_mean_1993.2018.11",NA,"11",2003
12722,"bottomT_mean_1993.2018.12",NA,"12",2004
12722,"bottomT_mean_1993.2018.13",NA,"13",2005
12722,"bottomT_mean_1993.2018.14",NA,"14",2006
12722,"bottomT_mean_1993.2018.15",NA,"15",2007
12722,"bottomT_mean_1993.2018.16",NA,"16",2008
12722,"bottomT_mean_1993.2018.17",NA,"17",2009
12722,"bottomT_mean_1993.2018.18",NA,"18",2010
12722,"bottomT_mean_1993.2018.19",NA,"19",2011
12722,"bottomT_mean_1993.2018.20",NA,"20",2012
12722,"bottomT_mean_1993.2018.21",NA,"21",2013
12722,"bottomT_mean_1993.2018.22",NA,"22",2014
12722,"bottomT_mean_1993.2018.23",NA,"23",2015
12722,"bottomT_mean_1993.2018.24",NA,"24",2016
12722,"bottomT_mean_1993.2018.25",NA,"25",2017
12722,"bottomT_mean_1993.2018.26",NA,"26",2018
12723,"bottomT_mean_1993.2018.1",NA,"1",1993
12723,"bottomT_mean_1993.2018.2",NA,"2",1994
12723,"bottomT_mean_1993.2018.3",NA,"3",1995
12723,"bottomT_mean_1993.2018.4",NA,"4",1996
12723,"bottomT_mean_1993.2018.5",NA,"5",1997
12723,"bottomT_mean_1993.2018.6",NA,"6",1998
12723,"bottomT_mean_1993.2018.7",NA,"7",1999
12723,"bottomT_mean_1993.2018.8",NA,"8",2000
12723,"bottomT_mean_1993.2018.9",NA,"9",2001
12723,"bottomT_mean_1993.2018.10",NA,"10",2002
12723,"bottomT_mean_1993.2018.11",NA,"11",2003
12723,"bottomT_mean_1993.2018.12",NA,"12",2004
12723,"bottomT_mean_1993.2018.13",NA,"13",2005
12723,"bottomT_mean_1993.2018.14",NA,"14",2006
12723,"bottomT_mean_1993.2018.15",NA,"15",2007
12723,"bottomT_mean_1993.2018.16",NA,"16",2008
12723,"bottomT_mean_1993.2018.17",NA,"17",2009
12723,"bottomT_mean_1993.2018.18",NA,"18",2010
12723,"bottomT_mean_1993.2018.19",NA,"19",2011
12723,"bottomT_mean_1993.2018.20",NA,"20",2012
12723,"bottomT_mean_1993.2018.21",NA,"21",2013
12723,"bottomT_mean_1993.2018.22",NA,"22",2014
12723,"bottomT_mean_1993.2018.23",NA,"23",2015
12723,"bottomT_mean_1993.2018.24",NA,"24",2016
12723,"bottomT_mean_1993.2018.25",NA,"25",2017
12723,"bottomT_mean_1993.2018.26",NA,"26",2018
12724,"bottomT_mean_1993.2018.1",NA,"1",1993
12724,"bottomT_mean_1993.2018.2",NA,"2",1994
12724,"bottomT_mean_1993.2018.3",NA,"3",1995
12724,"bottomT_mean_1993.2018.4",NA,"4",1996
12724,"bottomT_mean_1993.2018.5",NA,"5",1997
12724,"bottomT_mean_1993.2018.6",NA,"6",1998
12724,"bottomT_mean_1993.2018.7",NA,"7",1999
12724,"bottomT_mean_1993.2018.8",NA,"8",2000
12724,"bottomT_mean_1993.2018.9",NA,"9",2001
12724,"bottomT_mean_1993.2018.10",NA,"10",2002
12724,"bottomT_mean_1993.2018.11",NA,"11",2003
12724,"bottomT_mean_1993.2018.12",NA,"12",2004
12724,"bottomT_mean_1993.2018.13",NA,"13",2005
12724,"bottomT_mean_1993.2018.14",NA,"14",2006
12724,"bottomT_mean_1993.2018.15",NA,"15",2007
12724,"bottomT_mean_1993.2018.16",NA,"16",2008
12724,"bottomT_mean_1993.2018.17",NA,"17",2009
12724,"bottomT_mean_1993.2018.18",NA,"18",2010
12724,"bottomT_mean_1993.2018.19",NA,"19",2011
12724,"bottomT_mean_1993.2018.20",NA,"20",2012
12724,"bottomT_mean_1993.2018.21",NA,"21",2013
12724,"bottomT_mean_1993.2018.22",NA,"22",2014
12724,"bottomT_mean_1993.2018.23",NA,"23",2015
12724,"bottomT_mean_1993.2018.24",NA,"24",2016
12724,"bottomT_mean_1993.2018.25",NA,"25",2017
12724,"bottomT_mean_1993.2018.26",NA,"26",2018
12725,"bottomT_mean_1993.2018.1",NA,"1",1993
12725,"bottomT_mean_1993.2018.2",NA,"2",1994
12725,"bottomT_mean_1993.2018.3",NA,"3",1995
12725,"bottomT_mean_1993.2018.4",NA,"4",1996
12725,"bottomT_mean_1993.2018.5",NA,"5",1997
12725,"bottomT_mean_1993.2018.6",NA,"6",1998
12725,"bottomT_mean_1993.2018.7",NA,"7",1999
12725,"bottomT_mean_1993.2018.8",NA,"8",2000
12725,"bottomT_mean_1993.2018.9",NA,"9",2001
12725,"bottomT_mean_1993.2018.10",NA,"10",2002
12725,"bottomT_mean_1993.2018.11",NA,"11",2003
12725,"bottomT_mean_1993.2018.12",NA,"12",2004
12725,"bottomT_mean_1993.2018.13",NA,"13",2005
12725,"bottomT_mean_1993.2018.14",NA,"14",2006
12725,"bottomT_mean_1993.2018.15",NA,"15",2007
12725,"bottomT_mean_1993.2018.16",NA,"16",2008
12725,"bottomT_mean_1993.2018.17",NA,"17",2009
12725,"bottomT_mean_1993.2018.18",NA,"18",2010
12725,"bottomT_mean_1993.2018.19",NA,"19",2011
12725,"bottomT_mean_1993.2018.20",NA,"20",2012
12725,"bottomT_mean_1993.2018.21",NA,"21",2013
12725,"bottomT_mean_1993.2018.22",NA,"22",2014
12725,"bottomT_mean_1993.2018.23",NA,"23",2015
12725,"bottomT_mean_1993.2018.24",NA,"24",2016
12725,"bottomT_mean_1993.2018.25",NA,"25",2017
12725,"bottomT_mean_1993.2018.26",NA,"26",2018
12726,"bottomT_mean_1993.2018.1",NA,"1",1993
12726,"bottomT_mean_1993.2018.2",NA,"2",1994
12726,"bottomT_mean_1993.2018.3",NA,"3",1995
12726,"bottomT_mean_1993.2018.4",NA,"4",1996
12726,"bottomT_mean_1993.2018.5",NA,"5",1997
12726,"bottomT_mean_1993.2018.6",NA,"6",1998
12726,"bottomT_mean_1993.2018.7",NA,"7",1999
12726,"bottomT_mean_1993.2018.8",NA,"8",2000
12726,"bottomT_mean_1993.2018.9",NA,"9",2001
12726,"bottomT_mean_1993.2018.10",NA,"10",2002
12726,"bottomT_mean_1993.2018.11",NA,"11",2003
12726,"bottomT_mean_1993.2018.12",NA,"12",2004
12726,"bottomT_mean_1993.2018.13",NA,"13",2005
12726,"bottomT_mean_1993.2018.14",NA,"14",2006
12726,"bottomT_mean_1993.2018.15",NA,"15",2007
12726,"bottomT_mean_1993.2018.16",NA,"16",2008
12726,"bottomT_mean_1993.2018.17",NA,"17",2009
12726,"bottomT_mean_1993.2018.18",NA,"18",2010
12726,"bottomT_mean_1993.2018.19",NA,"19",2011
12726,"bottomT_mean_1993.2018.20",NA,"20",2012
12726,"bottomT_mean_1993.2018.21",NA,"21",2013
12726,"bottomT_mean_1993.2018.22",NA,"22",2014
12726,"bottomT_mean_1993.2018.23",NA,"23",2015
12726,"bottomT_mean_1993.2018.24",NA,"24",2016
12726,"bottomT_mean_1993.2018.25",NA,"25",2017
12726,"bottomT_mean_1993.2018.26",NA,"26",2018
12727,"bottomT_mean_1993.2018.1",NA,"1",1993
12727,"bottomT_mean_1993.2018.2",NA,"2",1994
12727,"bottomT_mean_1993.2018.3",NA,"3",1995
12727,"bottomT_mean_1993.2018.4",NA,"4",1996
12727,"bottomT_mean_1993.2018.5",NA,"5",1997
12727,"bottomT_mean_1993.2018.6",NA,"6",1998
12727,"bottomT_mean_1993.2018.7",NA,"7",1999
12727,"bottomT_mean_1993.2018.8",NA,"8",2000
12727,"bottomT_mean_1993.2018.9",NA,"9",2001
12727,"bottomT_mean_1993.2018.10",NA,"10",2002
12727,"bottomT_mean_1993.2018.11",NA,"11",2003
12727,"bottomT_mean_1993.2018.12",NA,"12",2004
12727,"bottomT_mean_1993.2018.13",NA,"13",2005
12727,"bottomT_mean_1993.2018.14",NA,"14",2006
12727,"bottomT_mean_1993.2018.15",NA,"15",2007
12727,"bottomT_mean_1993.2018.16",NA,"16",2008
12727,"bottomT_mean_1993.2018.17",NA,"17",2009
12727,"bottomT_mean_1993.2018.18",NA,"18",2010
12727,"bottomT_mean_1993.2018.19",NA,"19",2011
12727,"bottomT_mean_1993.2018.20",NA,"20",2012
12727,"bottomT_mean_1993.2018.21",NA,"21",2013
12727,"bottomT_mean_1993.2018.22",NA,"22",2014
12727,"bottomT_mean_1993.2018.23",NA,"23",2015
12727,"bottomT_mean_1993.2018.24",NA,"24",2016
12727,"bottomT_mean_1993.2018.25",NA,"25",2017
12727,"bottomT_mean_1993.2018.26",NA,"26",2018
12728,"bottomT_mean_1993.2018.1",NA,"1",1993
12728,"bottomT_mean_1993.2018.2",NA,"2",1994
12728,"bottomT_mean_1993.2018.3",NA,"3",1995
12728,"bottomT_mean_1993.2018.4",NA,"4",1996
12728,"bottomT_mean_1993.2018.5",NA,"5",1997
12728,"bottomT_mean_1993.2018.6",NA,"6",1998
12728,"bottomT_mean_1993.2018.7",NA,"7",1999
12728,"bottomT_mean_1993.2018.8",NA,"8",2000
12728,"bottomT_mean_1993.2018.9",NA,"9",2001
12728,"bottomT_mean_1993.2018.10",NA,"10",2002
12728,"bottomT_mean_1993.2018.11",NA,"11",2003
12728,"bottomT_mean_1993.2018.12",NA,"12",2004
12728,"bottomT_mean_1993.2018.13",NA,"13",2005
12728,"bottomT_mean_1993.2018.14",NA,"14",2006
12728,"bottomT_mean_1993.2018.15",NA,"15",2007
12728,"bottomT_mean_1993.2018.16",NA,"16",2008
12728,"bottomT_mean_1993.2018.17",NA,"17",2009
12728,"bottomT_mean_1993.2018.18",NA,"18",2010
12728,"bottomT_mean_1993.2018.19",NA,"19",2011
12728,"bottomT_mean_1993.2018.20",NA,"20",2012
12728,"bottomT_mean_1993.2018.21",NA,"21",2013
12728,"bottomT_mean_1993.2018.22",NA,"22",2014
12728,"bottomT_mean_1993.2018.23",NA,"23",2015
12728,"bottomT_mean_1993.2018.24",NA,"24",2016
12728,"bottomT_mean_1993.2018.25",NA,"25",2017
12728,"bottomT_mean_1993.2018.26",NA,"26",2018
12729,"bottomT_mean_1993.2018.1",NA,"1",1993
12729,"bottomT_mean_1993.2018.2",NA,"2",1994
12729,"bottomT_mean_1993.2018.3",NA,"3",1995
12729,"bottomT_mean_1993.2018.4",NA,"4",1996
12729,"bottomT_mean_1993.2018.5",NA,"5",1997
12729,"bottomT_mean_1993.2018.6",NA,"6",1998
12729,"bottomT_mean_1993.2018.7",NA,"7",1999
12729,"bottomT_mean_1993.2018.8",NA,"8",2000
12729,"bottomT_mean_1993.2018.9",NA,"9",2001
12729,"bottomT_mean_1993.2018.10",NA,"10",2002
12729,"bottomT_mean_1993.2018.11",NA,"11",2003
12729,"bottomT_mean_1993.2018.12",NA,"12",2004
12729,"bottomT_mean_1993.2018.13",NA,"13",2005
12729,"bottomT_mean_1993.2018.14",NA,"14",2006
12729,"bottomT_mean_1993.2018.15",NA,"15",2007
12729,"bottomT_mean_1993.2018.16",NA,"16",2008
12729,"bottomT_mean_1993.2018.17",NA,"17",2009
12729,"bottomT_mean_1993.2018.18",NA,"18",2010
12729,"bottomT_mean_1993.2018.19",NA,"19",2011
12729,"bottomT_mean_1993.2018.20",NA,"20",2012
